Time,IMU1_xt,IMU1_yt,IMU1_zt,IMU1_xr,IMU1_yr,IMU1_zr,IMU2_xt,IMU2_yt,IMU2_zt,IMU2_xr,IMU2_yr,IMU2_zr,EMG1,EMG2,EMG3,EMG4,Patient_1,22,1,Student,0,0,0,0,0,1,Running,2
1.816,0.07,0.07,0.00,0.05,0.01,-0.02,-0.02,-0.10,0.06,0.10,-0.05,-0.00,0,43,26,16
1.826,0.04,0.00,0.00,0.05,0.02,-0.02,0.03,-0.06,0.02,0.11,-0.05,-0.01,0,44,26,17
1.837,0.03,0.08,-0.03,0.05,0.02,-0.00,0.31,0.35,-0.16,0.09,-0.01,-0.01,0,44,24,17
1.847,0.00,0.23,-0.02,0.05,0.03,0.00,-0.36,-0.18,0.26,0.01,0.07,0.02,0,44,24,16
1.857,0.00,0.18,-0.03,0.04,0.03,-0.01,-0.09,-0.01,-0.03,0.08,-0.00,0.01,0,44,24,16
1.867,0.01,0.05,0.00,0.02,0.03,0.00,-0.07,-0.06,0.05,0.09,-0.03,0.02,0,45,23,16
1.878,0.12,0.00,0.01,0.02,0.03,0.01,0.02,-0.20,-0.02,0.05,-0.04,0.03,0,45,23,16
1.891,0.13,-0.01,-0.01,0.02,0.02,0.01,-0.01,-0.06,0.00,0.07,-0.02,0.02,0,45,23,16
1.903,0.16,0.04,-0.02,0.05,0.03,0.00,-0.04,-0.10,0.03,0.08,-0.03,0.02,0,45,22,16
1.913,0.06,0.06,0.00,0.06,0.03,-0.01,0.00,-0.09,-0.01,0.09,-0.03,0.02,0,44,22,15
1.925,0.05,0.10,-0.01,0.06,0.02,-0.01,-0.03,-0.05,0.00,0.10,-0.02,0.01,0,43,22,15
1.935,0.01,0.10,0.00,0.06,0.03,-0.02,-0.01,0.12,-0.04,0.13,-0.01,0.01,0,43,21,15
1.945,0.05,0.08,-0.03,0.06,0.03,-0.02,-0.08,0.08,0.00,0.11,0.00,0.01,0,44,21,15
1.955,0.03,0.06,0.00,0.06,0.04,-0.02,-0.06,-0.05,-0.02,0.06,0.01,0.00,0,42,21,15
1.966,0.02,0.04,0.01,0.06,0.04,-0.02,-0.09,-0.07,0.05,0.06,0.01,0.00,0,43,21,17
1.976,0.02,0.07,0.00,0.06,0.04,-0.02,-0.10,-0.09,0.00,0.06,0.00,0.01,0,43,22,17
1.986,-0.01,0.06,-0.03,0.05,0.05,-0.01,-0.09,-0.06,-0.03,0.06,-0.02,0.02,0,43,21,16
1.996,0.02,0.09,-0.03,0.04,0.04,-0.01,-0.04,0.02,-0.08,0.07,-0.03,0.02,0,43,21,16
2.007,0.08,0.07,-0.01,0.04,0.04,-0.01,-0.03,0.03,-0.03,0.05,-0.03,0.02,0,44,20,16
2.017,0.04,0.20,-0.03,0.04,0.03,-0.00,-0.04,0.01,-0.02,0.01,-0.02,0.02,0,44,21,15
2.027,0.01,0.18,-0.03,0.04,0.02,0.00,-0.01,0.08,-0.04,0.01,-0.02,0.01,0,44,21,15
2.037,0.00,0.20,-0.05,0.02,0.01,-0.00,-0.05,0.08,-0.03,0.00,-0.02,0.01,0,44,20,15
2.050,0.00,0.10,0.01,-0.01,0.00,0.00,-0.07,-0.02,-0.02,-0.00,-0.01,0.01,0,45,20,15
2.061,0.02,0.06,0.00,-0.02,0.00,0.01,-0.05,-0.02,0.03,-0.02,-0.00,0.01,0,45,20,15
2.074,0.07,0.02,0.00,-0.02,0.00,0.01,-0.04,-0.06,0.00,-0.02,0.00,0.01,0,46,20,15
2.085,0.09,-0.01,-0.01,-0.01,0.01,0.02,-0.06,-0.11,0.04,-0.03,-0.00,0.01,0,47,20,14
2.096,0.08,0.01,0.00,-0.01,0.01,0.02,-0.02,-0.02,0.00,-0.02,0.00,0.01,0,46,21,15
2.106,0.08,0.03,0.00,0.01,0.02,0.01,-0.01,-0.03,0.00,-0.01,0.00,0.01,0,47,20,15
2.116,0.07,0.08,0.00,0.01,0.02,-0.00,-0.02,-0.03,0.00,0.00,-0.00,0.00,0,46,20,15
2.126,0.02,0.19,-0.01,0.02,0.02,-0.01,-0.02,0.04,-0.04,0.01,-0.00,0.00,0,46,20,14
2.137,0.01,0.15,-0.04,0.01,0.01,-0.00,-0.03,0.00,0.00,0.02,-0.00,0.01,0,45,20,13
2.147,0.02,0.14,-0.02,-0.00,0.00,0.01,-0.04,-0.01,0.00,0.01,-0.00,0.01,0,46,20,15
2.157,0.04,0.03,0.00,-0.02,-0.00,0.01,-0.05,-0.01,0.02,0.01,-0.00,0.00,0,46,21,14
2.167,0.07,0.01,0.04,-0.02,0.00,0.01,-0.06,-0.04,0.01,0.00,-0.01,0.00,0,46,19,14
2.179,0.07,-0.03,0.00,-0.02,0.00,0.01,-0.05,-0.09,0.00,-0.00,-0.00,0.00,0,46,20,14
2.193,0.10,0.00,-0.02,-0.01,0.00,0.00,-0.03,-0.07,0.03,-0.01,-0.00,0.01,0,46,20,14
