Time,IMU1_xt,IMU1_yt,IMU1_zt,IMU1_xr,IMU1_yr,IMU1_zr,IMU2_xt,IMU2_yt,IMU2_zt,IMU2_xr,IMU2_yr,IMU2_zr,EMG1,EMG2,EMG3,EMG4
4.848,-0.05,0.02,0.36,-0.03,-0.00,0.00,0.01,-0.18,0.15,-0.05,-0.04,-0.04,56,20,130,137
4.858,0.03,-0.07,-0.09,-0.01,0.00,-0.00,0.06,0.17,-0.13,0.02,0.01,0.00,56,19,129,137
4.870,0.06,-0.11,-0.27,0.04,0.00,-0.00,0.05,0.18,-0.16,0.05,0.04,0.03,56,20,129,138
4.882,-0.01,0.11,0.28,-0.01,0.00,0.00,-0.10,-0.04,0.11,-0.02,-0.01,0.00,56,21,128,137
4.894,-0.02,0.07,0.09,-0.03,-0.01,-0.00,0.10,-0.13,0.12,-0.05,-0.04,-0.04,55,19,130,136
4.905,0.00,0.00,-0.05,0.02,0.00,-0.00,-0.01,0.14,-0.03,0.03,0.02,0.01,56,19,129,137
4.916,0.00,0.00,0.10,0.00,0.00,0.00,-0.07,-0.10,0.11,-0.02,-0.01,-0.01,57,20,130,138
4.926,0.01,0.04,0.22,-0.01,-0.00,0.00,-0.01,-0.13,0.13,-0.03,-0.01,-0.00,56,20,128,138
4.936,0.01,0.02,0.00,-0.01,-0.00,0.00,0.05,-0.06,0.01,0.00,0.00,0.00,56,19,132,138
4.946,0.00,0.00,-0.09,0.02,0.00,-0.00,0.01,0.08,0.00,0.03,0.01,0.01,54,21,131,140
4.957,-0.01,-0.02,0.00,0.01,0.00,0.00,0.00,-0.06,0.05,-0.00,-0.00,-0.00,55,20,130,138
4.967,0.00,0.00,0.16,-0.01,-0.00,0.00,-0.07,-0.09,0.18,-0.02,-0.01,-0.00,55,20,131,139
4.977,0.00,0.02,0.21,-0.01,0.00,0.00,0.02,-0.12,0.08,-0.01,-0.00,-0.01,55,19,127,135
4.987,0.01,-0.01,-0.21,-0.00,0.00,0.00,0.05,0.01,0.00,0.01,0.00,0.01,54,21,128,136
4.999,-0.01,0.00,-0.05,0.02,-0.00,-0.00,0.03,-0.01,0.05,0.02,0.01,0.01,54,20,132,137
5.009,-0.02,0.01,0.11,-0.01,0.00,0.00,-0.01,-0.13,0.17,-0.02,-0.02,-0.01,54,21,128,136
5.023,-0.01,0.04,0.20,-0.01,-0.00,-0.00,-0.02,-0.11,0.10,-0.02,-0.01,-0.01,56,20,125,133
5.035,0.01,-0.01,-0.08,0.01,0.00,-0.00,0.00,0.03,0.00,0.02,0.01,0.01,56,20,127,132
5.047,0.00,0.01,0.02,0.00,0.00,-0.00,0.01,-0.02,0.04,-0.01,-0.01,-0.01,55,20,123,131
5.057,0.00,0.00,0.15,-0.01,-0.00,-0.00,-0.04,-0.08,0.11,-0.01,-0.00,-0.00,57,21,119,128
5.067,0.02,-0.04,0.03,-0.00,0.00,0.00,0.01,0.04,-0.04,0.01,0.01,0.00,55,20,122,130
5.077,0.02,-0.02,-0.02,0.01,0.00,-0.00,0.02,0.01,0.00,0.01,0.01,0.01,55,20,125,135
5.088,-0.01,0.02,-0.08,0.01,0.00,-0.00,0.05,-0.06,0.09,-0.00,-0.01,-0.01,59,20,128,136
5.098,0.00,0.00,0.09,-0.01,0.00,-0.00,0.00,-0.07,0.07,-0.01,-0.01,-0.00,55,20,129,137
5.108,0.03,-0.02,0.06,-0.01,0.00,-0.00,0.01,0.00,-0.03,0.01,-0.00,0.00,56,20,127,135
5.120,0.01,-0.03,-0.01,0.01,-0.00,-0.00,0.03,0.01,-0.01,0.01,0.01,0.00,55,20,128,135
5.134,0.00,0.00,0.00,0.01,0.00,0.00,0.02,-0.03,0.06,0.01,0.00,0.00,55,18,131,138
5.146,-0.02,0.01,0.02,-0.01,0.00,-0.00,0.03,-0.06,0.11,-0.00,-0.00,-0.00,55,19,133,139
5.157,0.02,-0.03,0.02,0.00,0.00,-0.00,-0.01,-0.01,0.02,0.01,0.01,0.01,54,19,128,138
5.168,0.05,-0.01,0.00,0.00,0.00,-0.00,0.02,-0.02,0.04,0.00,-0.00,0.00,54,19,131,137
5.178,-0.05,0.02,0.03,-0.00,0.00,-0.00,0.05,-0.04,0.09,-0.01,-0.00,-0.00,53,20,128,136
5.189,-0.02,0.02,-0.01,-0.00,-0.00,0.00,0.00,0.00,0.06,-0.00,-0.00,-0.00,53,20,130,137
5.201,-0.03,0.00,-0.03,0.00,-0.00,-0.00,0.03,0.01,0.05,0.01,0.00,0.01,54,19,135,140
5.214,0.01,0.00,0.00,0.00,0.00,0.00,0.02,-0.02,-0.01,-0.00,-0.00,0.00,53,20,129,137
5.227,0.00,0.02,0.10,-0.00,0.00,-0.00,-0.01,-0.04,0.04,-0.00,0.00,-0.00,52,18,128,134
5.237,0.00,-0.01,-0.01,-0.00,0.00,-0.00,0.00,-0.04,0.04,0.01,-0.00,0.00,50,20,127,135
5.247,0.00,-0.01,0.00,0.00,0.00,-0.00,0.02,0.00,0.02,0.00,-0.00,0.00,53,20,128,135
5.258,0.00,0.00,0.04,0.00,0.00,-0.00,0.00,-0.06,0.06,-0.00,0.00,-0.00,52,20,125,133
5.269,0.01,0.03,0.11,-0.00,-0.00,-0.00,0.01,-0.06,0.07,-0.01,0.00,0.00,53,18,126,133
5.281,0.00,0.01,0.10,-0.00,0.00,-0.00,0.00,-0.01,0.04,0.00,0.00,0.00,51,19,126,134
5.296,0.00,0.00,-0.07,0.01,0.00,-0.00,0.03,0.00,0.01,0.01,0.00,0.00,52,19,126,135
5.307,-0.01,0.00,0.09,-0.00,0.00,0.00,-0.01,-0.03,0.05,-0.00,-0.00,0.00,51,20,127,137
5.318,-0.02,0.00,0.08,-0.00,0.00,-0.00,0.02,-0.02,0.06,-0.00,-0.00,0.00,51,20,128,134
5.328,0.00,0.00,0.03,0.00,0.00,0.00,0.02,0.00,0.03,0.00,0.00,0.00,49,19,124,131
5.340,0.00,0.01,-0.03,0.00,-0.00,-0.00,0.00,-0.06,0.08,0.00,0.00,-0.00,51,19,127,133
5.353,0.01,0.02,0.01,-0.00,0.00,-0.00,0.00,-0.05,0.05,-0.01,-0.00,-0.00,50,20,128,136
5.366,0.01,0.01,0.04,0.00,0.00,0.00,0.01,-0.02,0.03,0.00,0.00,0.00,50,18,124,132
5.377,0.01,-0.01,0.03,0.00,0.00,-0.00,0.00,-0.01,0.02,0.00,0.00,0.00,51,20,122,133
5.389,0.02,-0.01,-0.03,0.00,0.00,-0.00,0.00,-0.05,0.06,-0.00,-0.00,-0.00,49,19,123,132
5.402,-0.01,0.00,0.03,0.00,0.00,-0.00,0.01,-0.03,0.03,0.00,-0.00,0.00,51,20,122,131
5.415,0.00,0.00,0.06,0.00,0.00,-0.00,0.01,-0.02,0.02,0.00,0.00,0.00,50,20,125,132
5.428,-0.01,0.01,0.09,0.00,0.00,-0.00,0.00,-0.02,0.05,-0.00,-0.00,0.00,52,20,125,132
5.438,-0.02,0.01,-0.04,-0.00,0.00,0.00,0.00,-0.05,0.07,0.00,0.00,-0.00,52,18,122,131
5.450,0.00,0.02,0.01,-0.00,0.00,0.00,0.01,-0.02,0.02,0.00,0.00,0.00,53,20,123,131
5.460,0.00,0.02,0.03,0.00,-0.00,0.00,0.00,0.00,0.03,-0.00,0.00,-0.00,54,20,124,133
5.474,0.01,0.00,0.07,0.00,-0.00,0.00,0.00,-0.04,0.06,-0.00,0.00,0.00,54,21,124,132
5.485,0.00,0.00,0.04,-0.00,0.00,0.00,0.00,-0.06,0.05,0.00,0.00,-0.00,54,19,122,133
5.497,0.02,0.00,0.00,0.00,-0.00,0.00,0.02,0.00,0.06,0.00,0.00,0.00,54,19,123,132
5.509,0.00,0.00,0.06,0.00,0.00,-0.00,-0.03,-0.02,0.06,-0.00,-0.00,-0.00,56,20,126,134
5.520,0.00,0.01,0.08,-0.00,0.00,-0.00,-0.01,-0.02,0.05,-0.00,0.00,0.00,54,19,127,135
5.532,0.00,0.02,0.08,0.00,0.00,-0.00,0.00,-0.03,0.02,0.00,0.00,0.00,54,20,128,138
5.546,0.01,0.00,-0.03,0.00,-0.00,0.00,0.01,-0.03,0.02,-0.00,0.00,-0.00,54,20,132,139
5.558,0.00,0.01,0.07,0.00,-0.00,-0.00,0.01,-0.02,0.07,-0.00,-0.00,-0.00,54,19,126,135
5.569,0.00,-0.01,0.08,0.00,-0.00,0.00,0.02,-0.03,0.03,0.00,-0.00,0.00,55,20,126,135
5.581,0.00,0.01,0.10,0.00,0.00,-0.00,0.01,-0.01,0.02,0.00,-0.00,-0.00,52,19,123,133
5.596,0.01,0.00,-0.02,0.00,0.00,-0.00,0.00,-0.04,0.06,-0.00,-0.00,0.00,54,21,127,133
5.608,0.00,0.01,0.05,0.00,0.00,0.00,0.00,-0.02,0.04,-0.00,0.00,0.00,54,18,126,133
5.619,0.00,0.00,0.09,0.00,-0.00,-0.00,0.02,-0.02,0.02,0.00,-0.00,0.00,55,20,125,134
5.631,-0.01,0.00,0.05,0.00,0.00,0.00,0.01,-0.02,0.04,-0.00,0.00,-0.00,54,20,127,135
5.645,-0.03,0.00,-0.04,-0.00,0.00,0.00,0.02,-0.01,0.05,-0.00,0.00,0.00,53,19,128,135
5.657,0.01,0.01,0.08,0.00,-0.00,0.00,0.00,-0.01,0.05,0.00,0.00,0.00,54,20,126,135
5.669,0.00,0.00,0.04,0.00,-0.00,-0.00,0.01,-0.01,0.00,0.00,0.00,-0.00,53,19,125,131
5.682,0.00,0.02,0.05,0.00,0.00,0.00,0.01,-0.02,0.04,0.00,-0.00,0.00,54,20,125,133
5.694,0.01,0.00,-0.01,0.00,0.00,-0.00,0.00,-0.04,0.09,0.00,-0.00,0.00,54,19,126,136
5.707,0.00,0.02,0.07,-0.00,0.00,-0.00,0.02,-0.02,0.06,-0.00,0.00,-0.00,55,19,128,137
5.718,0.00,0.00,0.05,0.00,0.00,-0.00,0.00,-0.03,0.01,0.00,-0.00,0.00,53,19,128,134
5.731,-0.02,0.01,0.01,0.00,-0.00,-0.00,0.01,-0.02,0.06,0.00,-0.00,0.00,55,19,127,136
5.744,0.00,0.00,-0.03,0.00,0.00,0.00,0.00,-0.02,0.06,0.00,-0.00,-0.00,54,21,129,138
5.757,0.01,-0.01,0.02,0.00,0.00,-0.00,0.01,-0.03,0.05,0.00,-0.00,0.00,55,20,126,135
5.769,0.00,0.00,0.07,0.00,0.00,-0.00,0.01,-0.02,0.02,0.00,-0.00,-0.00,55,19,127,136
5.781,0.01,0.00,0.04,0.00,0.00,-0.00,0.00,-0.03,0.06,-0.00,-0.00,0.00,53,20,126,133
5.794,0.02,0.01,-0.03,0.00,0.00,-0.00,-0.01,-0.03,0.04,0.00,-0.00,0.00,53,22,128,136
5.807,0.01,0.00,0.00,0.00,0.00,0.00,0.00,-0.01,0.04,0.00,-0.00,0.00,55,18,126,133
5.819,0.00,0.00,0.06,0.00,-0.00,0.00,0.03,-0.02,0.04,0.00,0.00,0.00,52,20,126,132
5.831,0.02,0.00,0.06,0.00,0.00,0.00,0.00,-0.02,0.05,-0.00,0.00,0.00,54,18,126,133
5.843,0.00,0.00,-0.02,-0.00,0.00,0.00,0.01,-0.02,0.03,0.00,0.00,-0.00,52,19,126,137
5.857,0.02,0.01,0.01,0.00,0.00,0.00,0.00,-0.02,0.01,0.00,0.00,0.00,54,18,128,135
5.869,0.11,-0.17,-0.70,0.00,0.00,0.00,0.63,0.27,-0.61,0.01,0.03,0.03,53,19,130,137
5.881,0.23,-0.40,1.71,0.06,0.01,-0.00,0.85,-0.14,-1.22,-0.16,-0.03,-0.15,54,20,129,135
5.894,0.02,-0.02,-1.12,-0.22,-0.02,0.00,-0.03,0.34,0.31,0.26,0.17,0.20,52,18,129,134
5.906,-0.06,0.22,-0.73,-0.03,0.04,0.00,0.22,0.76,-0.18,-0.15,-0.03,0.04,54,21,128,136
5.919,-0.04,0.17,-0.04,-0.13,-0.04,0.01,-0.50,-0.16,1.26,0.07,-0.03,-0.07,53,20,128,136
5.931,0.12,-0.15,0.26,0.09,0.01,-0.00,0.26,0.09,-0.45,0.10,0.08,0.03,52,20,128,136
5.944,-0.02,-0.14,-0.50,-0.06,0.01,-0.00,-0.04,0.01,-0.17,0.03,0.06,0.10,51,21,130,138
5.956,-0.02,0.05,-0.24,-0.07,0.01,0.00,0.13,-0.31,0.23,-0.09,-0.04,-0.04,52,19,128,135
5.968,0.11,0.02,0.00,0.03,-0.01,0.00,0.00,-0.13,0.04,0.02,-0.02,-0.03,51,18,129,136
5.982,0.00,-0.07,0.23,0.03,-0.01,0.00,-0.23,0.10,0.04,-0.02,-0.02,-0.01,50,20,132,139
5.993,0.00,0.00,-0.33,-0.04,0.02,-0.00,0.00,0.04,0.04,0.01,0.03,0.03,51,20,129,135
6.005,-0.07,0.06,-0.03,-0.03,0.00,0.00,0.03,-0.14,0.19,-0.03,-0.03,-0.01,52,20,132,140
6.017,0.04,0.00,0.18,-0.02,-0.01,0.00,-0.04,-0.24,0.16,0.01,-0.00,-0.02,50,19,134,141
6.031,0.03,-0.04,-0.15,0.03,0.00,-0.00,0.04,0.09,-0.17,0.01,0.01,0.01,51,20,129,139
6.043,0.00,0.00,-0.17,-0.00,0.01,0.00,0.01,-0.05,0.09,-0.02,-0.01,-0.01,52,20,129,139
6.054,-0.06,0.07,0.05,-0.02,0.00,0.00,0.00,-0.18,0.23,-0.03,-0.02,-0.02,51,20,131,137
6.066,0.04,-0.08,-0.15,0.01,0.00,0.00,0.03,0.18,-0.20,0.03,0.02,0.01,51,19,131,137
6.078,0.01,-0.01,0.00,0.02,0.00,-0.00,-0.02,0.11,-0.02,0.02,0.03,0.03,51,20,130,137
6.091,0.00,0.04,0.09,-0.01,0.00,0.00,0.01,-0.18,0.13,-0.04,-0.03,-0.03,51,20,129,136
6.103,-0.04,0.00,0.00,-0.01,-0.00,0.00,0.03,0.08,-0.03,0.03,0.02,0.02,54,20,132,139
6.114,0.00,-0.06,-0.05,0.01,-0.00,0.00,0.05,0.07,-0.02,0.01,0.00,0.00,51,19,134,140
6.125,0.00,-0.01,0.09,0.00,0.00,0.00,-0.01,0.00,0.03,-0.01,-0.01,-0.00,50,20,132,138
6.135,0.00,0.02,0.03,-0.02,-0.00,0.00,0.03,-0.11,0.11,-0.02,-0.01,-0.01,49,19,136,140
6.146,0.02,0.00,-0.06,-0.00,0.00,0.00,0.01,0.04,-0.03,0.01,0.00,0.01,52,20,130,139
6.159,0.01,-0.02,-0.05,0.01,0.00,0.00,0.02,0.03,-0.03,0.02,0.01,0.01,52,20,128,138
6.172,-0.02,0.01,0.01,0.00,0.00,0.00,0.02,-0.02,0.03,-0.01,-0.01,-0.00,52,20,126,134
6.183,-0.01,0.00,0.11,-0.01,0.00,0.00,0.01,-0.03,0.01,-0.00,-0.00,-0.00,52,19,124,136
6.195,0.00,0.00,-0.03,0.01,0.00,0.00,0.01,0.03,0.00,0.02,0.01,0.01,50,20,126,134
6.205,0.00,0.01,0.00,0.01,0.00,0.00,0.04,0.02,0.00,0.00,0.00,-0.00,53,20,124,132
6.215,0.01,0.02,0.14,-0.01,0.00,0.00,0.00,-0.10,0.08,-0.02,-0.01,-0.01,52,19,129,137
6.226,0.02,0.00,0.09,-0.00,0.00,0.00,-0.01,-0.01,0.02,-0.00,0.00,0.00,53,18,131,137
6.237,0.02,-0.02,-0.07,0.00,0.00,0.00,0.02,0.01,0.00,0.01,0.01,0.01,51,19,135,140
6.247,-0.39,0.68,0.41,0.01,0.00,0.00,1.02,0.56,-1.65,0.03,0.05,0.05,54,20,131,138
6.259,0.27,-0.38,2.11,0.06,0.01,-0.00,0.99,-0.55,-0.12,-0.03,-0.15,-0.04,53,19,129,136
6.271,0.03,-0.10,-0.99,-0.26,-0.04,-0.00,-0.22,-0.47,-0.74,-0.14,0.01,-0.14,51,19,130,137
6.284,-0.03,0.26,-0.69,0.34,0.02,-0.00,0.43,0.23,-0.86,-0.17,-0.00,0.04,52,20,130,138
6.294,-0.05,-0.02,1.21,-0.12,-0.04,0.01,-0.28,-0.11,1.59,0.10,-0.04,-0.05,52,20,129,137
6.305,0.17,-0.10,0.26,0.10,0.02,-0.00,0.36,-0.56,-1.03,-0.18,-0.13,-0.13,52,20,126,133
6.315,-0.02,-0.18,-0.31,-0.06,0.01,-0.00,0.13,0.27,0.28,0.13,0.08,0.02,53,20,126,133
6.326,-0.08,0.08,0.10,0.10,-0.01,0.00,0.10,-0.09,-0.22,0.03,0.06,0.13,52,20,130,138
6.336,-0.10,0.07,0.07,-0.07,0.01,0.00,0.16,-0.26,0.20,-0.09,-0.03,-0.04,55,20,132,139
6.347,0.12,0.06,-0.04,0.01,-0.00,0.00,-0.15,-0.07,0.11,0.03,-0.02,-0.03,50,19,130,137
6.359,-0.02,-0.13,0.11,0.01,-0.00,0.00,-0.08,0.02,0.05,0.02,0.00,0.00,52,20,129,136
6.372,0.01,0.02,-0.25,-0.03,0.01,-0.00,0.07,0.16,-0.24,-0.01,-0.02,-0.01,53,21,129,136
6.384,-0.08,0.06,-0.13,-0.04,0.00,-0.00,-0.02,-0.24,0.16,-0.03,-0.03,-0.02,50,19,128,135
6.394,0.04,-0.05,-0.06,-0.01,-0.01,0.00,-0.07,-0.17,0.18,0.00,-0.01,-0.02,51,20,128,134
6.405,0.04,-0.06,-0.13,0.02,0.00,-0.00,0.02,0.13,-0.15,0.01,0.01,0.01,51,18,127,134
6.415,0.00,0.00,-0.05,0.01,0.00,-0.00,0.00,0.03,0.03,0.02,0.02,0.02,50,19,129,136
6.425,-0.05,0.06,0.12,-0.00,-0.00,0.00,-0.01,-0.12,0.18,-0.02,-0.02,-0.01,51,20,133,137
6.435,0.00,-0.02,-0.05,-0.03,0.00,-0.00,0.02,-0.20,0.21,-0.03,-0.03,-0.02,52,20,128,135
6.447,0.04,-0.08,-0.20,0.02,0.00,0.00,-0.01,0.22,-0.21,0.04,0.02,0.02,52,21,130,135
6.457,0.01,-0.02,-0.10,0.01,0.00,0.00,-0.02,0.02,0.10,0.03,0.02,0.02,53,18,127,132
6.468,0.00,0.05,0.14,-0.01,0.00,0.00,0.03,-0.25,0.12,-0.04,-0.03,-0.03,52,19,127,134
6.482,-0.02,0.00,-0.01,-0.01,-0.00,0.00,0.00,0.04,-0.01,-0.01,-0.01,-0.01,52,21,125,129
6.494,0.01,-0.06,-0.09,0.01,-0.00,-0.00,0.03,0.04,0.06,0.01,-0.00,0.00,55,21,124,130
6.505,0.00,0.00,0.14,0.00,-0.00,0.00,-0.03,-0.04,0.09,-0.01,-0.01,-0.00,54,20,123,129
6.515,0.00,0.00,0.13,-0.01,-0.00,0.00,0.04,-0.09,0.03,-0.02,-0.01,-0.01,54,19,126,132
6.525,0.00,0.02,-0.03,-0.00,0.00,-0.00,0.01,0.05,-0.04,0.01,0.01,0.01,57,21,127,131
6.536,0.00,-0.01,-0.11,0.02,0.00,0.00,0.05,0.01,0.00,0.02,0.01,0.01,57,20,127,131
6.546,-0.01,-0.01,0.08,0.00,0.00,0.00,0.00,-0.04,0.06,-0.01,-0.01,-0.00,55,19,125,130
6.556,0.00,-0.01,0.14,-0.01,0.00,-0.00,0.02,-0.09,0.10,-0.01,-0.01,-0.00,55,20,123,129
6.566,0.00,-0.02,0.08,-0.01,0.00,0.00,0.05,0.00,0.00,-0.01,-0.00,-0.00,56,19,124,128
6.577,0.01,-0.03,-0.08,0.01,-0.00,0.00,0.06,0.06,-0.01,0.02,0.01,0.01,57,20,125,129
6.588,-0.02,0.00,-0.04,0.01,0.00,0.00,0.04,0.00,0.03,0.00,0.00,0.00,58,20,121,125
6.602,0.00,0.02,0.06,-0.01,0.00,0.00,-0.03,-0.09,0.10,-0.02,-0.01,-0.01,58,20,118,124
6.614,0.00,-0.02,0.06,0.00,0.00,0.00,0.00,0.00,0.01,0.02,0.01,0.01,58,20,117,122
6.625,-0.01,0.00,0.00,0.01,0.00,-0.00,0.03,0.04,-0.03,0.00,-0.00,-0.00,56,19,117,122
6.635,0.00,-0.01,0.00,-0.00,0.00,0.00,-0.04,-0.06,0.10,-0.01,-0.00,-0.01,58,20,115,120
6.645,0.00,0.00,0.03,-0.00,-0.00,0.00,0.26,0.02,-0.13,-0.00,0.00,0.00,58,19,117,122
6.655,-0.33,0.44,-0.46,0.00,0.00,0.00,-0.12,0.15,-0.70,0.01,0.03,0.03,57,19,114,119
6.666,0.15,-0.14,1.84,0.08,0.01,0.00,1.26,-0.27,-0.81,0.06,-0.05,0.02,57,20,115,120
6.677,0.06,-0.35,-0.37,-0.23,-0.02,0.00,-0.21,-0.05,0.13,-0.21,-0.09,-0.18,58,19,114,122
6.688,-0.04,0.28,-0.72,0.24,0.00,-0.00,-0.05,0.79,0.08,0.24,0.17,0.18,58,19,116,120
6.700,0.00,0.00,0.68,-0.02,0.04,0.00,0.25,-0.22,-0.85,-0.11,-0.01,0.06,57,20,110,117
6.713,-0.08,0.09,0.47,-0.12,-0.04,0.01,-0.02,-0.30,0.74,0.05,0.01,-0.06,57,20,110,115
6.725,0.08,-0.03,-0.04,-0.06,0.01,0.00,0.32,-0.24,-0.87,0.04,0.06,0.00,58,21,112,118
6.735,-0.05,0.05,0.11,0.10,-0.02,0.00,-0.13,0.10,-0.15,0.07,0.06,0.11,56,19,112,121
6.746,-0.05,0.07,0.07,-0.07,0.01,-0.00,0.09,-0.19,0.10,-0.10,-0.03,-0.03,57,19,114,122
6.756,0.07,0.02,0.01,0.00,-0.00,-0.00,-0.23,0.06,0.10,0.02,-0.01,-0.03,57,20,115,124
6.767,-0.02,-0.14,0.22,0.03,-0.01,0.00,0.02,-0.02,0.09,0.03,0.02,0.02,56,18,115,125
6.777,0.01,-0.02,-0.24,-0.04,0.01,0.00,0.16,0.01,-0.07,-0.02,-0.03,-0.02,54,20,116,125
6.788,-0.07,0.03,-0.26,0.05,-0.01,0.00,0.02,-0.02,0.12,0.02,0.04,0.03,54,19,114,123
6.802,-0.02,0.04,0.14,-0.03,0.01,0.00,-0.08,-0.23,0.12,-0.02,-0.02,-0.00,53,19,111,118
6.815,0.03,-0.02,0.00,0.02,0.00,0.00,0.00,-0.06,0.14,0.01,0.00,0.00,52,19,113,121
6.825,0.00,0.00,-0.12,0.00,0.01,0.00,0.07,0.06,-0.11,0.02,0.02,0.02,52,22,115,122
6.836,-0.02,0.05,-0.05,0.00,-0.00,0.00,-0.01,-0.16,0.20,-0.04,-0.03,-0.02,52,20,112,120
6.847,0.00,-0.02,0.08,-0.02,0.00,0.00,0.00,-0.15,0.19,0.02,0.01,0.00,52,20,112,120
6.857,0.03,-0.07,-0.18,0.01,-0.00,0.00,-0.02,0.16,-0.10,0.03,0.03,0.03,51,21,111,118
6.867,0.01,-0.04,-0.07,0.02,0.00,0.00,0.03,-0.09,0.11,-0.03,-0.03,-0.02,52,20,112,120
6.882,-0.01,0.02,0.12,-0.01,-0.00,0.00,0.04,-0.20,0.14,-0.02,-0.01,-0.01,52,18,111,117
6.895,0.00,0.00,-0.02,0.00,0.00,0.00,-0.01,-0.02,0.09,0.02,0.02,0.02,53,19,110,118
6.905,0.01,-0.08,-0.12,0.01,-0.00,0.00,0.04,0.05,-0.02,-0.01,-0.00,-0.00,53,20,111,118
6.917,0.00,0.01,0.15,0.00,0.00,-0.00,-0.03,-0.06,0.10,-0.02,-0.01,-0.01,52,20,111,118
6.927,-0.01,0.03,0.13,-0.01,-0.00,0.00,0.04,-0.12,0.13,0.00,0.00,0.00,52,21,112,120
6.937,0.00,0.01,-0.09,-0.00,-0.00,-0.00,0.03,0.02,0.00,0.02,0.01,0.01,51,20,111,118
6.948,0.00,-0.02,-0.11,0.01,0.00,0.00,0.05,0.00,0.02,-0.00,-0.00,-0.01,53,18,114,123
6.959,0.00,-0.01,0.03,0.00,0.00,0.00,-0.01,-0.04,0.12,-0.01,-0.00,0.00,53,20,112,119
6.973,-0.01,0.00,0.15,-0.01,0.00,0.00,0.00,-0.07,0.09,-0.01,-0.00,-0.00,51,21,114,121
6.985,-0.01,0.00,0.10,0.01,0.00,-0.00,0.01,0.03,-0.01,0.02,0.01,0.01,55,20,115,122
6.996,0.00,0.00,0.00,0.00,-0.00,0.00,0.02,0.05,-0.03,-0.01,-0.01,-0.01,53,19,114,121
7.007,0.01,-0.01,0.11,-0.00,-0.00,0.00,0.00,-0.03,0.03,-0.00,0.00,-0.00,56,20,112,121
7.018,0.00,-0.01,0.08,-0.00,0.00,0.00,0.02,0.00,-0.01,0.01,0.01,0.01,53,18,114,120
7.029,0.00,-0.01,-0.08,0.00,0.00,-0.00,0.01,0.00,0.00,0.00,-0.00,-0.00,53,20,115,122
7.041,0.00,0.00,-0.12,0.01,0.00,0.00,0.03,-0.03,0.04,-0.01,-0.00,-0.00,52,19,117,125
7.055,-0.02,0.02,0.02,-0.00,0.00,0.00,0.00,-0.07,0.09,-0.00,-0.00,-0.00,55,19,122,130
7.066,0.01,-0.01,0.00,0.00,0.00,0.00,0.00,-0.04,0.05,0.01,0.00,0.00,55,20,120,129
7.077,0.00,-0.03,-0.04,0.01,-0.00,-0.00,0.01,0.01,-0.01,-0.00,-0.01,-0.00,55,20,122,131
7.088,0.00,0.01,-0.05,0.00,-0.00,0.00,0.01,-0.05,0.09,-0.00,0.00,-0.00,56,20,117,127
7.100,0.00,0.00,0.00,-0.01,0.00,0.00,0.02,-0.06,0.08,0.00,0.00,0.00,56,19,117,126
7.112,0.00,-0.01,0.03,-0.00,0.00,0.00,0.02,0.02,0.00,0.01,0.01,0.01,56,19,116,126
7.125,0.00,-0.04,-0.01,0.00,0.00,-0.00,0.01,0.02,0.00,-0.00,0.00,0.00,57,19,116,124
7.137,0.00,0.00,-0.04,-0.01,0.00,0.00,0.01,-0.06,0.10,0.00,0.00,0.00,57,20,115,123
7.148,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,-0.04,0.02,0.01,0.00,0.00,56,21,114,121
7.158,0.00,0.00,-0.01,0.00,0.00,-0.00,0.02,0.00,0.03,0.00,0.00,0.00,58,20,115,124
7.169,0.00,0.01,0.00,0.00,0.00,-0.00,0.01,-0.04,0.07,-0.01,-0.01,-0.00,56,19,116,125
7.184,-0.01,-0.01,0.00,-0.00,0.00,0.00,0.01,-0.02,0.06,0.00,-0.00,0.00,56,20,114,122
7.196,0.01,-0.02,-0.06,0.00,-0.00,0.00,0.00,-0.01,0.03,0.00,-0.00,0.00,56,20,114,122
7.207,0.02,-0.01,-0.03,0.00,0.00,0.00,0.02,-0.03,0.00,-0.00,0.00,0.00,57,20,111,119
7.218,0.00,0.00,0.10,-0.00,0.00,-0.00,0.00,-0.04,0.02,-0.00,-0.00,0.00,56,19,114,122
7.230,0.00,-0.02,0.04,-0.00,-0.00,0.00,0.02,0.00,0.06,0.00,-0.00,-0.00,56,20,114,123
7.242,-0.03,-0.01,-0.05,0.00,0.00,-0.00,0.00,-0.01,0.03,0.00,-0.00,0.00,56,19,112,121
7.255,-0.01,-0.02,0.02,-0.00,0.00,0.00,0.01,-0.02,0.06,-0.00,-0.00,0.00,56,19,114,123
7.267,0.00,0.00,0.06,-0.00,0.00,0.00,0.02,-0.02,0.07,0.00,0.00,0.00,56,18,114,122
7.278,0.00,-0.02,0.06,0.00,0.00,0.00,0.03,-0.01,0.03,0.00,-0.00,0.00,56,18,116,125
7.290,-0.01,0.00,-0.09,0.00,0.00,0.00,0.03,-0.03,0.04,-0.00,-0.00,0.00,55,19,117,126
7.305,0.00,0.01,0.00,-0.00,0.00,0.00,0.00,-0.04,0.05,0.00,0.00,-0.00,55,19,113,121
7.317,0.00,-0.02,0.03,-0.00,0.00,0.00,0.00,-0.02,0.08,0.00,0.00,-0.00,55,20,115,123
